TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
model.CarModel,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,95,0.3,3,22,65,110098,1575024898724,1.0,11111111111111111111,0.9166666666666666,111111111111111111111111111111010101011111111111,1.0,1,0,0,1,1,0.8860759493670886,1111111111111110111111111111111111111111110011100111001111110011111111111111111,1.0,1111111111,1.0,1111111,1.0,1111111,0.9166666666666666,111111111111111111110010111111101111111111111111
