TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
main.java.controller.Controller,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,454,0.3,3,38,127,475019,1574373722095,0.29277566539923955,11111111000000000000101111000000111111100000000000000000000000000000110000000001100000011111000000000011111111111000000000111000000000111100111111111111111000000011000000000000011000000000000111000000000000000000000110000000011100000000000000000000000000000000111,0.4050632911392405,1111111111111110101010101010101010101010101010110000000000000000000000000000000,1.0,11111111111111111111111111111,10,1,19,3,0.18556701030927836,1010000000000000000000000000000000110000111111111111000000000000000000000000000000000000000000011,0.16666666666666666,010010000000010000100010010010100000000000000000,1.0,111111111111111111,0.5555555555555556,111001011111000001,0.4050632911392405,1111111111111110010000111011100101110101000011101000000000000000000000000000000
