TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
main.java.controller.Controller,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,462,0.3,3,67,748,1023809,1576000966160,0.23387096774193547,11111110000000000000000010000001111110000000000000000000000000000010000000001000000111100000000001111111110000000001100000000011100111111111111100000001000000000000010000000000001100000000000000000000010000000011100000000000000000000000000000000111,0.4050632911392405,1111111111111110101010101010101010101010101010110000000000000000000000000000000,1.0,11111111111111111111111111,3,1,12,2,0.18181818181818182,101000000000000000000000000000000011000000111111111111000000000000000000000000000000000000000000011,0.22916666666666666,000010000000010000111010010010111000000000000000,1.0,111111111111111111,1.0,111111111111111111,0.4050632911392405,1111111111111110010000111011100101110101000011101000000000000000000000000000000
