TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
main.java.model.Car,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,286,0.3,3,71,425,332029,1574374516669,1.0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.93,1111111111111111111111111111111111111101010101111111111111111111111111111111111111111111110111010111,1.0,1111111,0,0,7,1,0.9528619528619529,111111111111111111111111111111111100111001110011111100111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111101110111110111111111111111111,0.868421052631579,11111111111111111111111110111110010110,1.0,1111111111111111111111111,1.0,1111111111111111111111111,0.93,1111111111111111111111111111111111111011111110010111111111111111111111111111111111111111111011010111
