TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
main.java.model.UMCarroJa,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,58,0.3,3,54,230,71322,1575994821850,0.712,11111100001000011111111111111111111111111111111111111110001101110001111111111111110111111000010001000100010000011110111111011,0.8709677419354839,1111111111111111111111111110000,1.0,11111111111111111111111111111111111111,0,0,23,3,0.4090909090909091,101000111111101111000000000000000000000000111111111111000000000011,0.3064516129032258,01001001001011011001001001001001001001001000100100000100000000,1.0,11111111111111111111111111111,0.6206896551724138,10011111111110011101100000101,0.8709677419354839,1111111111111111111111111110000
